,coordenada_x,coordenada_y
C_0,431,233
C_1,747,288
C_2,117,144
C_3,604,665
C_4,25,1007
C_5,409,196
C_6,190,116
C_7,322,505
C_8,165,827
C_9,316,603
C_10,449,314
C_11,573,648
C_12,778,243
C_13,704,795
C_14,776,299
C_15,262,58
C_16,497,703
C_17,366,970
C_18,262,548
C_19,52,886
C_20,763,555
C_21,692,582
C_22,105,837
C_23,614,705
C_24,116,150
C_25,248,543
C_26,122,198
C_27,848,149
C_28,351,1003
C_29,271,62
C_30,73,939
C_31,373,557
C_32,378,935
C_33,372,1028
C_34,-12,998
C_35,62,859
C_36,173,121
C_37,4,859
C_38,430,498
C_39,243,991
C_40,145,210
C_41,117,842
C_42,190,75
C_43,391,862
C_44,333,506
C_45,709,641
C_46,160,167
C_47,350,941
C_48,17,909
C_49,316,969
C_50,158,123
C_51,7,805
C_52,772,537
C_53,96,139
C_54,507,335
C_55,654,602
C_56,379,999
C_57,862,196
C_58,228,157
C_59,126,198
C_60,820,198
C_61,842,205
C_62,473,258
C_63,299,538
C_64,57,816
C_65,180,271
C_66,132,123
C_67,411,959
C_68,728,615
C_69,40,948
C_70,441,326
C_71,191,145
C_72,594,660
C_73,453,266
C_74,464,357
C_75,438,257
C_76,531,736
C_77,515,705
C_78,814,270
C_79,383,498
C_80,676,711
C_81,191,134
C_82,288,535
C_83,780,619
C_84,466,310
C_85,228,84
C_86,106,858
C_87,758,613
C_88,145,131
C_89,518,301
C_90,409,170
C_91,333,580
C_92,154,144
C_93,961,215
C_94,574,679
C_95,736,573
C_96,563,636
C_97,-7,957
C_98,35,1073
C_99,-17,879
C_100,803,184
C_101,379,851
C_102,78,837
C_103,734,541
C_104,167,825
C_105,-2,927
C_106,235,94
C_107,551,733
C_108,391,999
C_109,732,671
C_110,209,237
C_111,363,968
C_112,64,953
C_113,22,855
C_114,603,666
C_115,830,185
C_116,633,776
C_117,420,292
C_118,781,129
C_119,419,257
C_120,757,791
C_121,134,162
C_122,186,160
C_123,272,498
C_124,312,549
C_125,833,211
C_126,-14,795
C_127,187,190
C_128,-62,997
C_129,283,510
C_130,-27,933
C_131,357,583
C_132,302,614
C_133,314,448
C_134,687,606
C_135,589,662
C_136,683,695
C_137,13,890
C_138,302,536
C_139,521,323
C_140,309,178
C_141,153,189
C_142,820,247
C_143,203,193
C_144,170,124
C_145,-68,1044
C_146,728,297
C_147,-18,907
C_148,873,216
C_149,541,606
C_150,524,237
C_151,894,108
C_152,805,232
C_153,62,913
C_154,802,528
C_155,-72,952
C_156,138,218
C_157,127,236
C_158,64,891
C_159,374,938
C_160,682,570
C_161,825,622
C_162,276,556
C_163,32,1008
C_164,819,137
C_165,318,647
C_166,587,743
C_167,663,551
C_168,344,936
C_169,786,651
C_170,273,505
C_171,37,949
C_172,39,939
C_173,-3,948
C_174,317,569
C_175,219,126
C_176,57,821
C_177,217,155
C_178,159,102
C_179,193,186
C_180,7,920
C_181,318,541
C_182,631,745
C_183,856,223
C_184,392,918
C_185,789,636
C_186,678,713
C_187,272,584
C_188,687,557
C_189,448,924
C_190,-102,930
C_191,200,171
C_192,442,189
C_193,744,615
C_194,535,741
C_195,730,540
C_196,420,967
C_197,434,258
C_198,-60,972
C_199,-6,104
C_200,381,474
C_201,387,946
C_202,134,315
C_203,278,535
C_204,352,329
C_205,301,558
C_206,233,207
C_207,109,153
C_208,797,141
C_209,468,959
C_210,746,562
C_211,281,597
C_212,80,949
C_213,303,929
C_214,300,914
C_215,842,207
C_216,200,213
C_217,460,313
C_218,212,104
C_219,89,119
C_220,178,100
C_221,62,895
C_222,17,970
C_223,383,288
C_224,303,584
C_225,768,300
C_226,868,155
C_227,568,653
C_228,278,949
C_229,672,631
C_230,-1,988
C_231,720,634
C_232,447,939
C_233,373,897
C_234,52,886
C_235,58,868
C_236,789,557
C_237,699,266
C_238,263,187
C_239,74,828
C_240,779,631
C_241,384,852
C_242,381,614
C_243,135,115
C_244,74,824
C_245,878,203
C_246,549,698
C_247,566,718
C_248,377,1073
C_249,21,1053
C_250,192,159
C_251,133,236
C_252,686,676
C_253,233,109
C_254,197,196
C_255,-12,972
C_256,-18,930
C_257,44,986
C_258,744,637
C_259,114,127
C_260,409,300
C_261,762,173
C_262,926,279
C_263,429,219
C_264,340,981
C_265,337,625
C_266,159,136
C_267,131,160
C_268,760,655
C_269,462,300
C_270,719,560
C_271,151,113
C_272,36,958
C_273,78,982
C_274,69,866
C_275,742,536
C_276,100,858
C_277,815,193
C_278,683,638
C_279,743,664
C_280,52,928
C_281,305,588
C_282,740,617
C_283,697,610
C_284,771,553
C_285,196,187
C_286,381,277
C_287,820,193
C_288,773,693
C_289,755,764
C_290,148,185
C_291,370,1000
C_292,223,206
C_293,181,199
C_294,597,755
C_295,295,484
C_296,-21,836
C_297,72,944
C_298,510,287
C_299,755,595
C_300,347,956
C_301,89,897
C_302,207,147
C_303,214,156
C_304,237,478
C_305,520,718
C_306,150,274
C_307,818,157
C_308,92,850
C_309,64,1037
C_310,59,891
C_311,-48,839
C_312,699,709
C_313,339,934
C_314,20,873
C_315,867,234
C_316,782,206
C_317,575,655
C_318,237,84
C_319,34,913
C_320,806,264
C_321,619,661
C_322,557,638
C_323,101,875
C_324,265,234
C_325,476,322
C_326,552,742
C_327,130,914
C_328,16,850
C_329,172,161
C_330,419,308
C_331,568,683
C_332,93,809
C_333,367,334
C_334,471,312
C_335,202,98
C_336,29,982
C_337,254,486
C_338,295,532
C_339,535,256
C_340,195,119
C_341,427,363
C_342,45,921
C_343,119,166
C_344,404,385
C_345,115,905
C_346,427,347
C_347,357,910
C_348,80,131
C_349,398,381
C_350,34,877
C_351,588,756
C_352,92,846
C_353,120,189
C_354,219,120
C_355,52,1083
C_356,651,607
C_357,815,295
C_358,323,966
C_359,57,851
C_360,47,1041
C_361,-81,919
C_362,161,189
C_363,33,924
C_364,369,363
C_365,485,239
C_366,491,215
C_367,49,959
C_368,380,326
C_369,745,640
C_370,37,949
C_371,92,201
C_372,35,897
C_373,415,889
C_374,62,927
C_375,792,235
C_376,501,337
C_377,70,840
C_378,-22,950
C_379,525,776
C_380,16,878
C_381,235,488
C_382,392,1027
C_383,754,242
C_384,213,232
C_385,154,161
C_386,819,287
C_387,403,310
C_388,106,179
C_389,678,622
C_390,629,723
C_391,278,595
C_392,54,165
C_393,145,171
C_394,697,209
C_395,924,268
C_396,389,963
C_397,796,217
C_398,236,562
C_399,239,148
C_400,329,880
C_401,806,236
C_402,368,935
C_403,53,967
C_404,484,264
C_405,677,735
C_406,716,636
C_407,344,1043
C_408,-53,1027
C_409,190,174
C_410,595,697
C_411,254,193
C_412,332,935
C_413,354,877
C_414,390,931
C_415,685,752
C_416,429,303
C_417,24,962
C_418,143,93
C_419,571,664
C_420,75,959
C_421,206,192
C_422,464,286
C_423,41,1063
C_424,70,941
C_425,279,576
C_426,273,496
C_427,771,247
C_428,670,532
C_429,587,592
C_430,114,220
C_431,244,176
C_432,572,745
C_433,375,496
C_434,132,210
C_435,757,624
C_436,338,617
C_437,62,827
C_438,364,965
C_439,74,859
C_440,426,997
C_441,178,214
C_442,150,184
C_443,574,668
C_444,377,879
C_445,58,923
C_446,419,506
C_447,319,890
C_448,444,263
C_449,364,483
C_450,61,832
C_451,620,706
C_452,830,267
C_453,912,186
C_454,879,275
C_455,179,217
C_456,197,97
C_457,654,620
C_458,336,632
C_459,345,550
C_460,749,626
C_461,313,527
C_462,334,925
C_463,403,319
C_464,660,711
C_465,353,514
C_466,165,125
C_467,678,622
C_468,194,232
C_469,767,147
C_470,163,180
C_471,348,976
C_472,221,157
C_473,682,639
C_474,308,578
C_475,438,256
C_476,718,734
C_477,142,976
C_478,835,267
C_479,24,946
C_480,16,836
C_481,824,190
C_482,262,207
C_483,595,656
C_484,183,184
C_485,84,942
C_486,182,200
C_487,600,782
C_488,761,708
C_489,183,145
C_490,178,194
C_491,647,803
C_492,837,248
C_493,415,1018
C_494,244,138
C_495,497,301
C_496,689,522
C_497,308,960
C_498,355,256
C_499,359,181
